MAF	n100	n200	n300	n400	n500	n1000	n2000
0.433509440740741	0.993907407407407	0.993588888888889	0.993514814814815	0.993633333333333	0.993588888888889	0.993440740740741	0.993548148148148
0.434479896551724	0.994581280788177	0.993788177339901	0.993965517241379	0.993911330049261	0.993753694581281	0.993778325123153	0.993896551724138
0.435562680232558	0.996744186046512	0.996197674418605	0.996476744186046	0.996412790697674	0.996366279069767	0.996313953488372	0.996552325581395
0.436517625766871	0.990773006134969	0.990300613496933	0.990147239263804	0.990447852760736	0.990478527607362	0.98979754601227	0.989871165644172
0.437538782287823	0.994619926199262	0.99559778597786	0.995856088560886	0.995933579335793	0.995915129151292	0.995738007380074	0.995985239852399
0.438414625531915	0.994182978723404	0.994493617021277	0.994910638297872	0.994931914893617	0.995097872340426	0.994476595744681	0.994531914893617
0.439469416309013	0.995266094420601	0.995673819742489	0.995515021459227	0.995635193133047	0.995515021459227	0.995351931330472	0.995145922746781
0.44047343	0.99651	0.99644	0.996775	0.99665	0.996535	0.99639	0.99674
0.441517290983607	0.996676229508197	0.996668032786885	0.996954918032787	0.996856557377049	0.996889344262295	0.996872950819672	0.996901639344262
0.442517313559322	0.997016949152542	0.997177966101695	0.997381355932203	0.997398305084746	0.997529661016949	0.997385593220339	0.997572033898305
0.443517070833333	0.9966125	0.995679166666667	0.995745833333333	0.9958375	0.995816666666667	0.995841666666667	0.996191666666667
0.444453628140703	0.995185929648241	0.994959798994975	0.995301507537688	0.995211055276382	0.995437185929648	0.995447236180904	0.995492462311558
0.445424209150327	0.989614379084967	0.989483660130719	0.989549019607843	0.989529411764706	0.989549019607843	0.989640522875817	0.98978431372549
0.446446573333333	0.99364	0.994433333333333	0.995046666666667	0.995226666666667	0.995653333333333	0.996033333333333	0.996206666666667
0.447525222222222	0.987855555555556	0.988261111111111	0.988377777777778	0.988477777777778	0.988594444444444	0.988411111111111	0.988638888888889
0.448539191256831	0.993344262295082	0.994644808743169	0.994431693989071	0.99427868852459	0.994409836065574	0.994475409836066	0.994420765027322
0.449552283505155	0.985443298969072	0.985283505154639	0.98519587628866	0.985201030927835	0.985180412371134	0.985324742268041	0.985561855670103
0.450575383597884	0.997417989417989	0.996981481481481	0.997060846560847	0.997132275132275	0.997216931216931	0.997150793650794	0.997193121693122
0.451477055374593	0.996371335504886	0.995925081433225	0.995599348534202	0.995843648208469	0.995765472312704	0.99600325732899	0.996032573289902
0.452485290909091	0.995290909090909	0.994684848484849	0.994315151515151	0.994442424242424	0.994709090909091	0.994957575757576	0.995175757575758
0.453464859060403	0.996080536912752	0.99638255033557	0.996375838926175	0.996275167785235	0.996389261744966	0.996275167785235	0.996402684563758
0.454471467741935	0.996516129032258	0.995962365591398	0.996284946236559	0.996247311827957	0.996032258064516	0.996064516129032	0.996166666666667
0.455492179190751	0.99678612716763	0.996612716763006	0.996468208092486	0.996526011560694	0.996670520231214	0.996335260115607	0.996306358381503
0.456585346534653	0.994608910891089	0.99429702970297	0.99409900990099	0.993737623762376	0.993792079207921	0.993326732673267	0.993252475247525
0.457531442622951	0.992348360655738	0.992090163934426	0.991934426229508	0.992245901639344	0.99230737704918	0.99202868852459	0.99197131147541
0.458482389121339	0.995945606694561	0.996020920502092	0.995870292887029	0.995949790794979	0.995907949790795	0.996092050209205	0.996016736401674
0.459442827868852	0.995676229508197	0.995459016393443	0.995180327868852	0.995323770491803	0.995344262295082	0.995004098360656	0.995237704918033
0.460471848341232	0.99414691943128	0.994720379146919	0.994781990521327	0.994729857819905	0.994706161137441	0.994369668246445	0.994578199052133
0.461516240909091	0.995445454545455	0.994954545454545	0.994736363636364	0.994918181818182	0.994936363636364	0.994959090909091	0.9953
0.462479874524715	0.992984790874525	0.992513307984791	0.992627376425856	0.99280608365019	0.992779467680608	0.992634980988593	0.992733840304183
0.463532583657588	0.99556420233463	0.995482490272374	0.995525291828794	0.995712062256809	0.995400778210117	0.995326848249027	0.995894941634241
0.464536904191617	0.99697005988024	0.997245508982036	0.997413173652695	0.997323353293413	0.997131736526946	0.997071856287425	0.997137724550898
0.465510960893855	0.983854748603352	0.98445251396648	0.984614525139665	0.984815642458101	0.984608938547486	0.984458100558659	0.984474860335195
0.466505884476534	0.997620938628159	0.996837545126354	0.997083032490975	0.997252707581227	0.997061371841155	0.997086642599278	0.997231046931408
0.467453274900398	0.995669322709163	0.995733067729084	0.995816733067729	0.995685258964143	0.995641434262948	0.995860557768924	0.996043824701195
0.468471847583643	0.994171003717472	0.993669144981413	0.993408921933085	0.993159851301115	0.993204460966543	0.993156133828996	0.993197026022305
0.469537112033195	0.995755186721992	0.996315352697095	0.996224066390041	0.996315352697095	0.99646887966805	0.99651867219917	0.99648132780083
0.47057312371134	0.996896907216495	0.99580412371134	0.995969072164948	0.995932989690722	0.995664948453608	0.995226804123711	0.995386597938144
0.471512187878788	0.996733333333333	0.996054545454545	0.996618181818182	0.996642424242424	0.996672727272727	0.996539393939394	0.996575757575758
0.472438449367089	0.995050632911392	0.995025316455696	0.995094936708861	0.995677215189873	0.995537974683544	0.995303797468354	0.995525316455696
0.47341486440678	0.99080790960452	0.990655367231638	0.990683615819209	0.990785310734463	0.990779661016949	0.990870056497175	0.990949152542373
0.474429913043478	0.990202898550725	0.990391304347826	0.990589371980676	0.990618357487923	0.990705314009662	0.990961352657005	0.990990338164251
0.475446394594595	0.994421621621622	0.993989189189189	0.994340540540541	0.994454054054054	0.994481081081081	0.994621621621622	0.994691891891892
0.476527151832461	0.990104712041885	0.990104712041885	0.990314136125654	0.990450261780105	0.99048167539267	0.990356020942408	0.990434554973822
0.477568913357401	0.996703971119134	0.996592057761733	0.996880866425993	0.996992779783394	0.997028880866426	0.996996389891697	0.997079422382671
0.478575549800797	0.992737051792829	0.992250996015936	0.992306772908367	0.992374501992032	0.992422310756972	0.992394422310757	0.992350597609562
0.479459554263566	0.992081395348837	0.991887596899225	0.992085271317829	0.992213178294574	0.992348837209302	0.992600775193798	0.992759689922481
0.480435725581395	0.99793488372093	0.99766976744186	0.997637209302326	0.997762790697674	0.997660465116279	0.99753023255814	0.997558139534884
0.481495854271357	0.995412060301508	0.995623115577889	0.995708542713568	0.995824120603015	0.996160804020101	0.99629648241206	0.996537688442211
0.482465461538462	0.995710059171598	0.996319526627219	0.996224852071006	0.996171597633136	0.996076923076923	0.995763313609467	0.995804733727811
0.483507331683168	0.991168316831683	0.990876237623762	0.991252475247525	0.991267326732673	0.991242574257426	0.991574257425743	0.991777227722772
0.48453260130719	0.992339869281046	0.99237908496732	0.99283660130719	0.993307189542484	0.99337908496732	0.993111111111111	0.993235294117647
0.4855895	0.979522222222222	0.97885	0.979205555555556	0.979261111111111	0.979438888888889	0.979455555555556	0.9795
0.486490416666667	0.997463541666667	0.996817708333333	0.997010416666667	0.9971875	0.99721875	0.997119791666667	0.997166666666667
0.487439540084388	0.989945147679325	0.99253164556962	0.993139240506329	0.993333333333333	0.993278481012658	0.9922194092827	0.99264135021097
0.488455786458333	0.978359375	0.980041666666667	0.980557291666667	0.980989583333333	0.981369791666667	0.981119791666667	0.981255208333333
0.489472341040462	0.99485549132948	0.994890173410405	0.995040462427746	0.995132947976879	0.995127167630058	0.994953757225434	0.994982658959538
0.490564841836735	0.995954081632653	0.996188775510204	0.996071428571429	0.996142857142857	0.996030612244898	0.996117346938776	0.99625
0.491552532407407	0.996055555555556	0.995574074074074	0.995828703703704	0.995675925925926	0.99575	0.995444444444444	0.995523148148148
0.492552870445344	0.995315789473684	0.995582995951417	0.995919028340081	0.9957004048583	0.99582995951417	0.995676113360324	0.995522267206478
0.493420096938776	0.995581632653061	0.995602040816327	0.996015306122449	0.995984693877551	0.995882653061224	0.995852040816327	0.995841836734694
0.494473165048544	0.993354368932039	0.994184466019417	0.994203883495146	0.994325242718447	0.994257281553398	0.994354368932039	0.994441747572816
0.495480423387097	0.988302419354839	0.988020161290323	0.988370967741935	0.988379032258065	0.988282258064516	0.988641129032258	0.988725806451613
0.496538681564246	0.996684357541899	0.996195530726257	0.996326815642458	0.996488826815642	0.996346368715084	0.996198324022346	0.996167597765363
0.497454761565836	0.996380782918149	0.99670462633452	0.996807829181495	0.997032028469751	0.996943060498221	0.996900355871886	0.996669039145907
0.498626580952381	0.983847619047619	0.983742857142857	0.9843	0.984423809523809	0.984661904761905	0.985019047619048	0.985190476190476
0.499585046296296	0.993569444444444	0.992967592592593	0.993069444444444	0.992958333333333	0.992601851851852	0.992671296296296	0.992703703703704
