MAF	n100	n200	n300	n400	n500	n1000	n2000	n3000	n4000	n5000	n6000	n7000
0.394549228395062	0.992888888888889	0.993098765432099	0.993333333333333	0.993401234567901	0.993530864197531	0.993265432098765	0.993240740740741	0.993246913580247	0.993259259259259	0.993228395061728	0.993265432098765	0.993314814814815
0.395472684491979	0.994096256684492	0.993652406417112	0.994406417112299	0.994229946524064	0.994160427807487	0.994251336898396	0.994128342245989	0.994048128342246	0.994058823529412	0.994144385026738	0.994160427807487	0.994160427807487
0.396497656084656	0.994957671957672	0.994343915343915	0.99484126984127	0.994941798941799	0.995153439153439	0.994941798941799	0.995005291005291	0.994973544973545	0.994925925925926	0.994978835978836	0.994994708994709	0.994952380952381
0.397490808888889	0.991822222222222	0.991053333333333	0.99108	0.990844444444444	0.990924444444444	0.990902222222222	0.990844444444444	0.990586666666667	0.990555555555556	0.990582222222222	0.990648888888889	0.990728888888889
0.398474755760369	0.996082949308756	0.99563133640553	0.995543778801843	0.995400921658986	0.995267281105991	0.995433179723502	0.995493087557604	0.995327188940092	0.9953133640553	0.995285714285714	0.9953133640553	0.995276497695853
0.399536918367347	0.995036734693878	0.994620408163265	0.994922448979592	0.994942857142857	0.995032653061224	0.994628571428571	0.994551020408163	0.994522448979592	0.994412244897959	0.994432653061225	0.994436734693877	0.994489795918367
0.400523297297297	0.995740540540541	0.995189189189189	0.995010810810811	0.994843243243243	0.994756756756757	0.994118918918919	0.994486486486487	0.994302702702703	0.994118918918919	0.994162162162162	0.9942	0.994172972972973
0.401542036649215	0.994738219895288	0.994089005235602	0.99438219895288	0.99434554973822	0.994476439790576	0.994471204188482	0.994565445026178	0.994507853403141	0.994408376963351	0.994528795811518	0.994450261780105	0.994397905759162
0.40249211790393	0.991393013100437	0.990655021834061	0.990799126637555	0.990799126637555	0.990855895196507	0.990436681222707	0.990668122270742	0.990637554585153	0.990602620087336	0.990620087336245	0.990650655021834	0.990681222707424
0.403490970149254	0.984412935323383	0.985597014925373	0.985741293532338	0.985975124378109	0.985820895522388	0.985965174129353	0.985955223880597	0.985990049751244	0.986039800995025	0.98610447761194	0.986109452736318	0.986009950248756
0.404511661016949	0.990581920903955	0.990322033898305	0.99038418079096	0.990474576271186	0.990531073446328	0.990299435028249	0.99025988700565	0.99019209039548	0.990141242937853	0.990124293785311	0.99006779661017	0.990101694915254
0.405492421052632	0.989636842105263	0.989273684210526	0.989415789473684	0.990005263157895	0.989947368421053	0.989768421052632	0.989778947368421	0.989726315789474	0.989742105263158	0.989757894736842	0.989878947368421	0.989868421052632
0.406528168181818	0.991518181818182	0.990895454545455	0.991113636363636	0.991068181818182	0.9912	0.991245454545455	0.990981818181818	0.990968181818182	0.990959090909091	0.991013636363636	0.991018181818182	0.990977272727273
0.40750445021645	0.981844155844156	0.981264069264069	0.981190476190476	0.981380952380952	0.981619047619048	0.981510822510823	0.981640692640693	0.981857142857143	0.98191341991342	0.981887445887446	0.981948051948052	0.981930735930736
0.408501979166667	0.99346875	0.993677083333333	0.993546875	0.993651041666667	0.993557291666667	0.993442708333333	0.993322916666667	0.993223958333333	0.993328125	0.993375	0.99328125	0.993286458333333
0.409505793103448	0.992724137931035	0.991896551724138	0.991935344827586	0.991931034482759	0.991745689655172	0.99185775862069	0.991823275862069	0.991853448275862	0.991737068965517	0.991801724137931	0.991771551724138	0.991728448275862
0.410421970149254	0.995925373134328	0.995865671641791	0.995825870646766	0.995681592039801	0.99581592039801	0.995626865671642	0.995373134328358	0.995293532338308	0.995139303482587	0.995149253731343	0.995213930348259	0.995189054726368
0.41147491943128	0.995151658767773	0.995492890995261	0.995744075829384	0.995526066350711	0.995663507109005	0.995668246445498	0.995644549763033	0.995554502369668	0.995516587677725	0.99563981042654	0.995545023696682	0.995601895734597
0.412488805031447	0.995433962264151	0.994553459119497	0.994811320754717	0.994716981132076	0.994924528301887	0.994937106918239	0.995169811320755	0.994962264150943	0.994981132075472	0.995	0.995075471698113	0.995081761006289
0.413505076555024	0.994722488038278	0.994454545454545	0.994837320574163	0.994971291866029	0.995124401913876	0.995086124401914	0.994966507177033	0.995052631578947	0.99500956937799	0.99511961722488	0.995148325358852	0.995114832535885
0.414558133640553	0.992064516129032	0.993119815668203	0.993617511520737	0.993723502304147	0.993940092165899	0.994036866359447	0.993815668202765	0.993539170506912	0.993493087557604	0.993663594470046	0.993516129032258	0.993534562211982
0.41551118907563	0.994075630252101	0.994079831932773	0.994718487394958	0.994760504201681	0.994760504201681	0.994168067226891	0.994218487394958	0.994100840336134	0.994105042016807	0.994205882352941	0.994176470588235	0.994243697478992
0.416501084337349	0.995333333333333	0.995831325301205	0.996240963855422	0.996204819277108	0.996277108433735	0.99633734939759	0.996273092369478	0.996240963855422	0.99604016064257	0.996036144578313	0.996	0.996012048192771
0.417481704166667	0.995333333333333	0.995545833333333	0.995679166666667	0.995654166666667	0.9957875	0.99585	0.995954166666667	0.995908333333333	0.995841666666667	0.995870833333333	0.995945833333333	0.995954166666667
0.41847388559322	0.995237288135593	0.995936440677966	0.996004237288136	0.995618644067797	0.995690677966102	0.995597457627119	0.995478813559322	0.995444915254237	0.995427966101695	0.995389830508475	0.995360169491525	0.995351694915254
0.419477621276596	0.993744680851064	0.994195744680851	0.994102127659575	0.994212765957447	0.994208510638298	0.993991489361702	0.994114893617021	0.993987234042553	0.994063829787234	0.994093617021277	0.994063829787234	0.994085106382979
0.420494849056604	0.996216981132075	0.99561320754717	0.995556603773585	0.995570754716981	0.995608490566038	0.995405660377358	0.995589622641509	0.99547641509434	0.99536320754717	0.995325471698113	0.995287735849057	0.995245283018868
0.42151659798995	0.99478391959799	0.994949748743719	0.995050251256281	0.995055276381909	0.995221105527638	0.994788944723618	0.994738693467337	0.994597989949749	0.994547738693467	0.994517587939698	0.994582914572864	0.994562814070352
0.422560293103448	0.982977011494253	0.983103448275862	0.98317816091954	0.982885057471264	0.982959770114943	0.983	0.982885057471264	0.98285632183908	0.982770114942529	0.982775862068966	0.982775862068966	0.982804597701149
0.42346781773399	0.99635960591133	0.995290640394089	0.995413793103448	0.995354679802956	0.995039408866995	0.995256157635468	0.995556650246305	0.995453201970443	0.99543842364532	0.995477832512315	0.995418719211823	0.995497536945813
0.424498587628866	0.992458762886598	0.992417525773196	0.99180412371134	0.991268041237113	0.991690721649485	0.991103092783505	0.991422680412371	0.991252577319588	0.990932989690722	0.991005154639175	0.990912371134021	0.99089175257732
0.425420454054054	0.987551351351351	0.988205405405405	0.987697297297297	0.987151351351351	0.987308108108108	0.987059459459459	0.986794594594595	0.986686486486486	0.986540540540541	0.98652972972973	0.986443243243243	0.986437837837838
0.426477630434783	0.996994565217391	0.996804347826087	0.997222826086957	0.997125	0.997222826086957	0.996994565217391	0.99704347826087	0.996896739130435	0.996885869565217	0.99683152173913	0.996896739130435	0.996885869565217
0.427490734463277	0.988824858757062	0.989180790960452	0.989231638418079	0.989129943502825	0.98916384180791	0.988971751412429	0.989203389830508	0.989146892655367	0.989124293785311	0.989129943502825	0.989039548022599	0.98909604519774
0.428601301724138	0.989745689655172	0.99048275862069	0.990702586206897	0.991004310344828	0.991030172413793	0.990801724137931	0.990853448275862	0.991025862068965	0.991	0.99101724137931	0.991004310344828	0.990922413793103
0.429500820652174	0.988923913043478	0.989413043478261	0.989478260869565	0.988923913043478	0.988760869565217	0.9885	0.98854347826087	0.988396739130435	0.98816847826087	0.988222826086957	0.98820652173913	0.988184782608696
0.4305425	0.986432038834951	0.98597572815534	0.98573786407767	0.986038834951456	0.986247572815534	0.986242718446602	0.986165048543689	0.986131067961165	0.986058252427184	0.985980582524272	0.986063106796117	0.986053398058252
0.431466336065574	0.995766393442623	0.995663934426229	0.995209016393443	0.995344262295082	0.995446721311475	0.995237704918033	0.995491803278688	0.995282786885246	0.995356557377049	0.995319672131148	0.995295081967213	0.99530737704918
0.432439415789474	0.985215789473684	0.985452631578947	0.984942105263158	0.984605263157895	0.984715789473684	0.984710526315789	0.984615789473684	0.984536842105263	0.984405263157895	0.98451052631579	0.984563157894737	0.984573684210526
0.43351756744186	0.996404651162791	0.995827906976744	0.995088372093023	0.994944186046512	0.99513488372093	0.995813953488372	0.995827906976744	0.995827906976744	0.995818604651163	0.995920930232558	0.995879069767442	0.995911627906977
0.434498188679245	0.995783018867925	0.996231132075472	0.995952830188679	0.99625	0.996405660377358	0.995924528301887	0.995948113207547	0.995853773584906	0.995721698113208	0.995731132075472	0.995764150943396	0.99575
0.435535117021277	0.99456914893617	0.995106382978723	0.995420212765957	0.99513829787234	0.995335106382979	0.995143617021277	0.994957446808511	0.994723404255319	0.994781914893617	0.994872340425532	0.994925531914894	0.994936170212766
0.436547807692308	0.985903846153846	0.985331730769231	0.985331730769231	0.985663461538462	0.985764423076923	0.985653846153846	0.985533653846154	0.985475961538462	0.985471153846154	0.9855	0.985475961538462	0.985471153846154
0.437490183544304	0.99396835443038	0.994360759493671	0.994050632911392	0.994120253164557	0.994291139240506	0.994221518987342	0.994044303797468	0.994107594936709	0.994101265822785	0.994139240506329	0.994183544303798	0.994107594936709
0.438484880597015	0.990467661691542	0.99044776119403	0.990422885572139	0.990407960199005	0.990383084577114	0.990427860696517	0.990149253731343	0.990024875621891	0.990034825870647	0.989995024875622	0.990014925373134	0.990034825870647
0.43943945026178	0.994916230366492	0.995157068062827	0.995068062827225	0.994952879581152	0.994937172774869	0.994570680628272	0.994251308900524	0.994287958115183	0.994183246073298	0.994115183246073	0.994026178010471	0.994078534031414
0.440481818181818	0.990224598930481	0.990534759358289	0.990304812834225	0.990245989304813	0.990459893048128	0.990433155080214	0.990513368983957	0.990545454545455	0.990422459893048	0.99044385026738	0.990411764705882	0.990438502673797
0.441489680365297	0.99513698630137	0.99513698630137	0.994840182648402	0.994762557077626	0.994867579908676	0.994748858447489	0.994776255707763	0.994694063926941	0.994666666666667	0.994721461187215	0.994675799086758	0.994666666666667
0.442559313829787	0.990765957446809	0.991382978723404	0.991276595744681	0.991462765957447	0.991367021276596	0.991335106382979	0.991324468085106	0.991281914893617	0.991159574468085	0.991117021276596	0.991127659574468	0.991063829787234
0.443533907608696	0.976239130434783	0.976788043478261	0.976614130434783	0.976554347826087	0.976961956521739	0.97675	0.976777173913044	0.976858695652174	0.976722826086956	0.97691847826087	0.976940217391304	0.97695652173913
0.444506960591133	0.994477832512315	0.994266009852217	0.994068965517241	0.994137931034483	0.994206896551724	0.994044334975369	0.994266009852217	0.994256157635468	0.994403940886699	0.994477832512315	0.994527093596059	0.994443349753695
0.445487853403141	0.994890052356021	0.99486387434555	0.99465445026178	0.994832460732984	0.994748691099476	0.994350785340314	0.994015706806283	0.993984293193717	0.993842931937173	0.993910994764398	0.993968586387435	0.994047120418848
0.446486951515151	0.992951515151515	0.992824242424242	0.993212121212121	0.993242424242424	0.993339393939394	0.992975757575758	0.992884848484848	0.992987878787879	0.993115151515152	0.993139393939394	0.993151515151515	0.993078787878788
0.447514328205128	0.996707692307692	0.996651282051282	0.996502564102564	0.996538461538461	0.996492307692308	0.996410256410256	0.996364102564103	0.996415384615385	0.996348717948718	0.996410256410256	0.996338461538462	0.9964
0.448494598130841	0.996742990654206	0.995957943925234	0.995747663551402	0.995453271028037	0.995551401869159	0.995116822429907	0.995266355140187	0.995322429906542	0.995429906542056	0.995383177570093	0.995345794392523	0.995257009345794
0.449500563573883	0.995147766323024	0.995364261168385	0.99527147766323	0.995199312714777	0.995436426116838	0.995323024054983	0.995381443298969	0.995350515463918	0.995243986254296	0.99526116838488	0.995250859106529	0.995281786941581
0.450562590909091	0.996157024793388	0.99595041322314	0.996219008264463	0.996330578512397	0.996425619834711	0.996231404958678	0.996140495867769	0.995987603305785	0.99600826446281	0.996028925619835	0.996074380165289	0.996140495867769
0.451474251082251	0.996510822510822	0.995640692640693	0.995220779220779	0.995151515151515	0.995311688311688	0.99504329004329	0.994961038961039	0.994891774891775	0.994852813852814	0.994878787878788	0.994839826839827	0.994822510822511
0.452478717488789	0.991556053811659	0.990932735426009	0.991026905829596	0.991183856502242	0.991242152466368	0.991188340807175	0.990928251121076	0.991013452914798	0.990905829596413	0.990937219730942	0.990932735426009	0.990919282511211
0.453462922705314	0.991309178743961	0.99143961352657	0.990937198067633	0.990826086956522	0.990840579710145	0.990463768115942	0.990473429951691	0.990449275362319	0.990289855072464	0.990323671497584	0.990352657004831	0.990420289855072
0.454461509433962	0.996367924528302	0.99625	0.996089622641509	0.995896226415094	0.995801886792453	0.995985849056604	0.996075471698113	0.996094339622641	0.996084905660377	0.996132075471698	0.996150943396226	0.996179245283019
0.455540387234043	0.993017021276596	0.992808510638298	0.992544680851064	0.992697872340426	0.992765957446809	0.992297872340426	0.992306382978723	0.992259574468085	0.992212765957447	0.99223829787234	0.992221276595745	0.992182978723404
0.45654918359375	0.99225390625	0.99187109375	0.99209375	0.992140625	0.99226171875	0.992234375	0.992203125	0.99203125	0.9921015625	0.99215625	0.9920859375	0.992125
0.45754406360424	0.992664310954064	0.992996466431095	0.992858657243816	0.992805653710247	0.992505300353357	0.992349823321555	0.992378091872791	0.992427561837456	0.992335689045936	0.992371024734982	0.992367491166078	0.992328621908127
0.458457103092784	0.991324742268041	0.991278350515464	0.991298969072165	0.991443298969072	0.991463917525773	0.991237113402062	0.991159793814433	0.991221649484536	0.991175257731959	0.991242268041237	0.991201030927835	0.991216494845361
0.459470735177866	0.996498023715415	0.996249011857708	0.996169960474308	0.996094861660079	0.996075098814229	0.99599209486166	0.99600395256917	0.99595652173913	0.995916996047431	0.99603162055336	0.996059288537549	0.99605138339921
0.4604524784689	0.98966985645933	0.990071770334928	0.990631578947368	0.990612440191388	0.990511961722488	0.990358851674641	0.99011004784689	0.990181818181818	0.990215311004785	0.990287081339713	0.990282296650718	0.990311004784689
0.46148390990991	0.994567567567568	0.995099099099099	0.994734234234234	0.994509009009009	0.994490990990991	0.994427927927928	0.994418918918919	0.99445045045045	0.994477477477478	0.994445945945946	0.994481981981982	0.994545045045045
0.46248193627451	0.995259803921569	0.995578431372549	0.995705882352941	0.995700980392157	0.995348039215686	0.995514705882353	0.995588235294118	0.995490196078431	0.995406862745098	0.995416666666667	0.995392156862745	0.995382352941176
0.463509605555556	0.995761111111111	0.995038888888889	0.9954	0.995461111111111	0.995505555555556	0.995211111111111	0.995166666666667	0.995144444444444	0.995188888888889	0.9951	0.995105555555556	0.995111111111111
0.464520803921569	0.994053921568627	0.99353431372549	0.993642156862745	0.993897058823529	0.994088235294118	0.994024509803922	0.993838235294118	0.993867647058824	0.993897058823529	0.993980392156863	0.993970588235294	0.994004901960784
0.465495128712871	0.992074257425743	0.992064356435644	0.991905940594059	0.991653465346535	0.991762376237624	0.991534653465347	0.991410891089109	0.991465346534653	0.991480198019802	0.991455445544554	0.991509900990099	0.991504950495049
0.466452098214286	0.995959821428571	0.99675	0.996383928571429	0.996142857142857	0.996075892857143	0.99596875	0.996111607142857	0.996133928571429	0.996151785714286	0.996116071428571	0.996205357142857	0.996200892857143
0.467467252212389	0.989991150442478	0.990570796460177	0.99058407079646	0.990721238938053	0.990973451327434	0.990654867256637	0.990809734513274	0.990800884955752	0.990712389380531	0.990774336283186	0.990761061946903	0.99075221238938
0.468474654320988	0.99477366255144	0.993711934156379	0.99440329218107	0.994609053497942	0.994946502057613	0.994744855967078	0.994740740740741	0.994901234567901	0.994917695473251	0.994905349794239	0.994888888888889	0.994909465020576
0.469543267489712	0.994901234567901	0.995148148148148	0.995131687242798	0.995045267489712	0.995049382716049	0.995218106995885	0.995271604938272	0.995213991769547	0.995156378600823	0.995152263374486	0.995168724279835	0.995185185185185
0.470505741312741	0.996382239382239	0.996343629343629	0.9963861003861	0.996312741312741	0.996478764478764	0.996683397683398	0.99653667953668	0.996478764478764	0.996440154440154	0.996474903474903	0.996432432432432	0.996478764478764
0.471566495798319	0.99109243697479	0.991138655462185	0.991121848739496	0.99103781512605	0.991079831932773	0.991079831932773	0.991021008403361	0.99103781512605	0.991050420168067	0.991109243697479	0.991155462184874	0.991147058823529
0.472511660194175	0.991145631067961	0.990752427184466	0.990543689320388	0.990684466019418	0.990742718446602	0.990796116504854	0.990388349514563	0.990533980582524	0.990592233009709	0.9905	0.990563106796116	0.990563106796116
0.473443525821596	0.995901408450704	0.995272300469484	0.995107981220657	0.995164319248826	0.995136150234742	0.994962441314554	0.995032863849765	0.99493896713615	0.994924882629108	0.994863849765258	0.994868544600939	0.994835680751174
0.474445120418848	0.994549738219895	0.994816753926702	0.994780104712042	0.994607329842932	0.994743455497382	0.99469109947644	0.99465445026178	0.994732984293194	0.99479057591623	0.994759162303665	0.994858638743455	0.994848167539267
0.475506251207729	0.996550724637681	0.996502415458937	0.996536231884058	0.996594202898551	0.99636231884058	0.99619806763285	0.996062801932367	0.996048309178744	0.996	0.996062801932367	0.995990338164251	0.995971014492754
0.476542317647059	0.989582352941176	0.989794117647059	0.989229411764706	0.989588235294118	0.989535294117647	0.989158823529412	0.989123529411765	0.989111764705882	0.989111764705882	0.989041176470588	0.989158823529412	0.989170588235294
0.477542905940594	0.993326732673267	0.993084158415842	0.993321782178218	0.99349504950495	0.993851485148515	0.993490099009901	0.993405940594059	0.993391089108911	0.993351485148515	0.993371287128713	0.993351485148515	0.993341584158416
0.478562624413146	0.995638497652582	0.996023474178404	0.995521126760563	0.995389671361502	0.995389671361502	0.995615023474178	0.995347417840376	0.995272300469484	0.995244131455399	0.995305164319249	0.995295774647887	0.995234741784038
0.479513821428571	0.990619047619048	0.990375	0.990446428571429	0.990363095238095	0.990333333333333	0.98997619047619	0.989845238095238	0.989779761904762	0.989720238095238	0.989839285714286	0.989851190476191	0.989833333333333
0.480467311627907	0.993283720930233	0.994	0.993646511627907	0.993506976744186	0.993646511627907	0.993418604651163	0.993762790697674	0.993632558139535	0.993553488372093	0.993562790697674	0.993576744186046	0.993544186046512
0.481469387640449	0.995348314606742	0.995157303370787	0.995168539325843	0.994943820224719	0.99502808988764	0.994848314606742	0.995101123595506	0.995101123595506	0.995157303370787	0.995151685393258	0.995241573033708	0.99523595505618
0.482522596938776	0.996704081632653	0.996852040816327	0.996428571428571	0.996352040816327	0.99634693877551	0.995933673469388	0.995673469387755	0.99555612244898	0.995484693877551	0.995551020408163	0.995602040816327	0.99565306122449
0.483521091397849	0.99505376344086	0.994408602150538	0.99460752688172	0.994166666666667	0.993908602150538	0.993951612903226	0.993822580645161	0.993930107526882	0.993817204301075	0.993870967741936	0.993897849462366	0.993913978494624
0.48461054787234	0.994132978723404	0.994313829787234	0.994755319148936	0.994441489361702	0.994526595744681	0.994441489361702	0.994255319148936	0.99418085106383	0.994207446808511	0.994154255319149	0.994207446808511	0.994218085106383
0.485544322580645	0.996096774193548	0.996381720430108	0.996510752688172	0.996284946236559	0.996349462365591	0.996172043010753	0.996139784946237	0.99610752688172	0.996091397849462	0.996102150537634	0.99602688172043	0.99602688172043
0.486494877777778	0.989561111111111	0.989416666666667	0.989555555555556	0.989505555555556	0.989433333333333	0.988988888888889	0.989044444444444	0.989133333333333	0.989105555555556	0.989077777777778	0.989122222222222	0.989138888888889
0.487445603015075	0.992804020100503	0.993597989949749	0.993326633165829	0.99343216080402	0.993688442211055	0.993437185929648	0.993678391959799	0.993653266331658	0.993608040201005	0.993688442211055	0.993693467336683	0.993683417085427
0.48850416509434	0.994117924528302	0.994099056603774	0.994094339622641	0.994014150943396	0.994051886792453	0.993811320754717	0.994	0.993849056603774	0.993768867924528	0.993830188679245	0.99386320754717	0.993905660377359
0.489488262135922	0.991145631067961	0.99118932038835	0.991747572815534	0.991650485436893	0.991728155339806	0.991577669902913	0.991461165048544	0.991456310679612	0.991495145631068	0.991446601941748	0.99145145631068	0.991466019417476
0.490519840707965	0.994920353982301	0.995030973451327	0.995216814159292	0.995022123893805	0.995035398230088	0.994433628318584	0.994464601769911	0.994517699115044	0.99466814159292	0.994694690265487	0.994787610619469	0.994761061946903
0.491558030973451	0.99396017699115	0.99441592920354	0.995154867256637	0.995030973451327	0.995287610619469	0.995283185840708	0.995212389380531	0.995234513274336	0.995287610619469	0.995238938053097	0.995283185840708	0.995314159292035
0.492520488235294	0.987747058823529	0.988441176470588	0.988729411764706	0.988835294117647	0.988952941176471	0.988647058823529	0.988594117647059	0.988476470588235	0.988617647058823	0.988523529411765	0.988611764705882	0.988611764705882
0.493489135	0.98577	0.985305	0.98564	0.985435	0.985295	0.985185	0.9852	0.985165	0.98518	0.98522	0.98522	0.98517
0.494468924444444	0.98664	0.986453333333333	0.986462222222222	0.986222222222222	0.986395555555556	0.98628	0.98616	0.986186666666667	0.98608	0.986106666666667	0.986066666666667	0.986026666666667
0.495467045833333	0.996166666666667	0.996258333333333	0.996375	0.996454166666667	0.996491666666667	0.996066666666667	0.995883333333333	0.995908333333333	0.995733333333333	0.9957625	0.99575	0.995766666666667
0.496496252475248	0.995594059405941	0.99589603960396	0.996054455445545	0.995985148514852	0.996178217821782	0.995866336633663	0.995851485148515	0.99589603960396	0.995841584158416	0.99590099009901	0.995925742574257	0.995960396039604
0.497541852791878	0.995593908629442	0.996020304568528	0.995837563451777	0.995568527918782	0.995710659898477	0.995781725888325	0.995670050761421	0.995680203045685	0.995700507614213	0.995700507614213	0.995756345177665	0.995751269035533
0.498562379888268	0.989798882681564	0.989620111731844	0.98908938547486	0.989368715083799	0.98963687150838	0.989581005586592	0.989486033519553	0.989558659217877	0.989519553072626	0.989569832402235	0.989536312849162	0.989547486033519
0.499534205405405	0.995275675675676	0.995356756756757	0.995583783783784	0.995437837837838	0.995513513513513	0.995486486486487	0.995567567567568	0.995518918918919	0.995475675675676	0.995513513513513	0.995518918918919	0.995535135135135
